"Question","QuestionID","Answer","count","time","total","per"
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Fun lab",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I feel that lab 1 was a good start for us, it helped us tackle the rest of the labs",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I had a really difficult time completing every lab that had an excel component. The reason for this is that most of the instructions, seemingly detailed to students without online tasks and computer skills, was very lacking in detail to someone like myself. I was late doing almost every single lab, and penalized for it, when I should not have been, as the time to complete it along with all other courses was too much to ask. On average, I had to spend between 18-30 hours to finish every lab. My mark suffered as a result",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I have been using excel for awhile with programming so i have been pretty comfy with it, but I think it could be really helpful to someone newer with excel",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I really enjoyed it! It was interesting and really did help me with excel, but was also a cool glimpse into environmental chemistry. I feel like it was one of the few real world/career-type applications of class content we got in this class.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I received a good mark on the lab. Unfortunately, I don't know where I lost the few points that I lost.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I think it would be better if there is an instruction video made by TA. When I took another course, the TA made a short video, which was about 3 minutes, that showed procedures of making a graph and slight tip for the interpretation. This actually made the students have less questions regarding the lab assignment.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I think that it's not really fair that even if students had successfully uploaded photos and scans on their end and their TA's were not able to access it, there would be marks off. On top of that, only some students were allowed to have their labs regraded because of that while others did not get the opportunity or were not allowed to. It is completely out of the students control about whether or not something had been uploaded properly after they have checked on their end and I believe that the marking team should be more fair in letting every student have the chance the redeem themselves since they did all the hard work on their end",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It was a great practice, but doing all of those learning alone was very painful, and it took such a long time... I wish things were not as condensed.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It was interesting to learn about atmospheric chemistry and I liked that we got to use real data. I found it to be a lot more work than the other labs.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It would have been awesome if how to use excel was guided in practical session. Also, it would have been better if we did it as a group since we can help each other and learn from them.",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Some aspects of the excel tipsheet were written as if the reader had prior knowledge of Excel, eg referring to 'copying' without specifying that in Excel this isn't the same as the copy of copy/paste function. The tipsheet also did not account for differences in versions of Excel or for how it presents on different devices, e.g. I had to try 3 different makes/ages of computer to get the proper date format option. Other students may not have the option of switching devices. After the initial learning curve it was a very helpful resource and much appreciated!",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"The lab was very easy to understand and interesting",1,"Apr. 2021",14,7.14285714285714
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"This is not my favourite lab, however I learned a lot from it. It was a lot of work and I had to did a bit of extra research how to interpret dataset. At the end I learned, which what matters.",1,"Apr. 2021",14,7.14285714285714
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"No, I don't feel the Excel component of Lab 1 helped me complete the Excel components of the other CHM135 labs",3,"Apr. 2021",28,10.7142857142857
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 significantly helped me complete the other CHM135 labs more efficiently",19,"Apr. 2021",28,67.8571428571429
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 was helpful but I was already quite comfortable with Excel",6,"Apr. 2021",28,21.4285714285714
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It left me more confused then when I started",1,"Apr. 2021",28,3.57142857142857
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It was good practice, but I did not learn anything new",1,"Apr. 2021",28,3.57142857142857
